annotation_type,cttr,cttr_rank,dugast,dugast_rank,entropy,entropy_rank,hdd,hdd_rank,herdan,herdan_rank,maas,maas_rank,mattr,mattr_rank,msttr,msttr_rank,mtld,mtld_rank,rttr,rttr_rank,somers,somers_rank,token_count,token_count_rank,ttr,ttr_rank,type_count,type_count_rank,rank_all,rank_maas_hdd_mtld
CSR/Brand,10.085679463107983,1,83.83526149056189,1,7.742078969377738,2,0.9234895618861033,1,0.925495469872367,1,0.011928155077235362,1,0.8359349593495938,1,0.8300000000000001,2,92.21111111111111,1,14.263304682475106,1,0.9577359159503164,1,516,7,0.627906976744186,1,324,2,1,1
Macroeconomics,9.944696212485361,2,56.292859919267194,2,8.483883399510352,1,0.8743503196248229,2,0.8746523929638665,2,0.01776424224020874,2,0.8296478873239415,2,0.8339130434782611,1,63.570550710764145,2,14.063924257377147,2,0.9314557960372665,2,1160,1,0.41293103448275864,5,479,1,2,2
FinancialReport,6.587380815303674,4,41.26146331643539,3,7.141977937365908,3,0.8129328799244284,3,0.8417196797495913,6,0.024235689178810027,3,0.7294864048338375,4,0.7437037037037036,3,23.314516129032256,3,9.315963289518793,4,0.9081777528702897,4,686,5,0.3556851311953353,7,244,4,3,3
Employment,5.333964609104418,5,39.2382914230746,5,6.5554000135648804,6,0.804579649908254,4,0.8548934744020372,4,0.025485309470226748,5,0.7347985347985343,3,0.7163636363636363,4,19.207283987153556,5,7.543365091413573,5,0.9098646207272209,3,297,10,0.4377104377104377,4,130,8,4,4
Product/Service,6.644386436400696,3,40.055896772440164,4,7.042653865015602,4,0.7855971896044561,5,0.8310525123501528,7,0.02496511326861703,4,0.7144142011834308,5,0.7047058823529412,6,15.401205180991592,7,9.396581412005702,3,0.9032155924201568,7,869,2,0.3187571921749137,10,277,3,5,5
Financing,4.38308436736376,9,35.18821393730298,7,5.9185848355125295,10,0.7375612104540036,6,0.8532239805314946,5,0.028418606348755347,7,0.7123178807947022,6,0.7133333333333333,5,20.08163025604886,4,6.198617357351327,9,0.9033213355720324,6,175,16,0.4685714285714286,2,82,14,6,6
Facility,4.733115353800386,8,37.01668380457856,6,5.810103771117097,12,0.7090635221548243,8,0.8555487153050677,3,0.027014845664708378,6,0.6855913978494628,8,0.69,8,12.042682926829269,8,6.693635925620836,8,0.9069447931598916,5,210,13,0.46190476190476193,3,97,11,7,7
SecurityValue,4.822102139020482,7,31.32927871237523,9,6.823699776950256,5,0.7207827450109675,7,0.7849625897917427,12,0.031919024027993174,9,0.6936752136752121,7,0.6933333333333331,7,16.87250196583321,6,6.819482244151078,7,0.8730771793886405,11,843,3,0.23487544483985764,16,198,6,8,7
Deal,3.981229366152822,11,29.299406066162295,10,5.512738481891471,14,0.6456887197957248,10,0.809305053973332,9,0.03413038468226473,10,0.6243621399176955,9,0.6119999999999999,9,10.662324555036149,9,5.630308564531362,11,0.8770235633456469,10,267,11,0.3445692883895131,8,92,12,9,9
Legal,3.72141117036281,12,28.769695402725503,11,5.400599289379418,15,0.6586411391746119,9,0.8191149883851814,8,0.03475879692161304,11,0.5982278481012661,10,0.6057142857142858,10,10.200534759358288,10,5.2628701482938185,12,0.8790303658424503,8,182,15,0.3901098901098901,6,71,15,11,10
SalesVolume,5.037600168625652,6,32.3388503473993,8,6.5346349991774595,7,0.5993041570927177,11,0.7922309209447328,11,0.03092255875696027,8,0.55810945273632,13,0.5624242424242424,13,7.667324016119352,14,7.124242480283388,6,0.8777377739527485,9,828,4,0.24758454106280192,14,205,5,9,11
Rating,3.6675578239690867,14,26.72387452362995,14,5.934080029662079,9,0.5844810590653603,12,0.7800567512550476,13,0.03741972366753084,14,0.5864264264264256,11,0.58,11,9.42394416607015,11,5.186710015444638,14,0.8597602843257193,14,357,9,0.27450980392156865,13,98,10,12,12
Expense,3.6765801200722312,13,27.312153839787204,13,5.679967388893144,13,0.569959544516345,14,0.7962621168596182,10,0.0366137363558359,13,0.5480168776371311,14,0.552,14,7.835252000561561,13,5.199469468957453,13,0.8672655434851727,12,261,12,0.3218390804597701,9,84,13,13,13
Profit/Loss,3.6536565724225296,15,26.358626551426084,15,6.3552355614100975,8,0.5799845239103973,13,0.7639263845583522,16,0.03793824378705714,15,0.5682500000000001,12,0.5639999999999998,12,9.271359939880298,12,5.167050676973538,15,0.8527041873357508,15,504,8,0.23015873015873015,17,116,9,15,13
Revenue,4.10835698574286,10,28.52118225094848,12,5.873297114717342,11,0.5480987998811154,15,0.7783833699937042,14,0.03506166017948799,12,0.5268421052631577,16,0.5363636363636364,15,7.320859320859321,15,5.810094168307801,10,0.8641226958094161,13,556,6,0.24640287769784172,15,137,7,14,15
Dividend,2.9675381585605747,16,23.146225971330203,16,5.122476175924133,16,0.4857320808044134,16,0.7730829451612415,15,0.043203587541167106,16,0.5274251497005991,15,0.5257142857142857,16,7.083791208791208,16,4.196732710696045,16,0.8448333139674101,16,191,14,0.3036649214659686,11,58,16,16,16
Investment,2.3475241351724994,17,19.21182386855711,17,3.2988610411307704,18,0.40633699424698017,17,0.7435301448280838,17,0.052051278777161945,17,0.41824561403508737,18,0.42400000000000004,18,4.1276785714285715,18,3.3199004699591197,17,0.8141777296415793,17,138,18,0.2826086956521739,12,39,17,17,17
Merger/Acquisition,1.6524283586647501,18,15.19527362625562,18,3.810964059588811,17,0.36883351979887363,18,0.6685184665769771,18,0.06580993699725941,18,0.44215384615384534,17,0.44,17,6.416666666666667,17,2.3368865956736027,18,0.7509333585562646,18,154,17,0.18831168831168832,18,29,18,18,18
