annotation_type,cttr,cttr_rank,dugast,dugast_rank,entropy,entropy_rank,hdd,hdd_rank,herdan,herdan_rank,maas,maas_rank,mattr,mattr_rank,mltd,mltd_rank,msttr,msttr_rank,rttr,rttr_rank,summer,summer_rank,token_count,token_count_rank,ttr,ttr_rank,type_count,type_count_rank
CSR/Brand,11.424210996792068,17,114.49576422267148,18,7.9366318406217164,17,0.9421082438098539,18,0.9454468310868328,18,0.00873394755508334,18.0,0.8672357723577232,18,180.46243643969922,18,0.8640000000000001,18,16.156274131075197,17,0.969378328908817,18,516,12,0.7112403100775194,18,367,16
Macroeconomics,12.368446419778515,18,74.68813169505368,17,8.792118351152103,18,0.9032120633088693,17,0.9055132747126241,17,0.013389008096800823,17.0,0.8576253298153008,17,134.45114396176217,17,0.8608695652173917,17,17.49162467233573,18,0.9492057021599738,17,1161,18,0.5133505598621878,14,596,18
Product/Service,9.378899265821921,16,57.34396884643992,16,7.916781906036914,16,0.8879944450879969,16,0.8819868373012775,13,0.017438625545397404,16.0,0.8117396449704096,16,44.4810210146661,16,0.8047058823529414,16,13.263766541856425,16,0.9343247819181966,14,869,17,0.44994246260069043,11,391,17
Employment,6.893123494842633,14,56.89785421250159,15,7.064049803589935,13,0.8777809752198749,15,0.8999306350369946,16,0.017575355236863748,15.0,0.8051282051282054,15,37.99221992296923,15,0.7890909090909091,15,9.748348733519078,14,0.9393815941320823,16,297,9,0.5656565656565656,15,168,12
Facility,5.904195441338626,11,51.86047177341089,14,6.402800821164436,10,0.8173475626011918,13,0.8968943523290709,15,0.01928250873553959,14.0,0.76494623655914,13,25.7673860911271,11,0.76,12,8.349793268042486,11,0.9350947907917386,15,210,6,0.5761904761904761,16,121,7
Financing,5.452129335013457,10,49.41527198938362,13,6.188752702815407,7,0.8031283031429681,12,0.8954819883409098,14,0.020236658825126774,13.0,0.7652980132450334,14,35.23489932885906,14,0.7733333333333333,13,7.710475249388236,10,0.9327634969759806,13,175,3,0.5828571428571429,17,102,6
FinancialReport,7.748271696689158,15,48.947196648749156,12,7.436435550199834,15,0.8468322391240108,14,0.8665729995817282,12,0.020430179223053724,12.0,0.7633232628398785,12,28.82258770709637,13,0.7807407407407406,14,10.9577109184094,15,0.9236846402886371,12,686,14,0.41836734693877553,10,287,15
Deal,5.279456333376569,9,39.857312262828565,11,6.086085274867692,6,0.7344017524435463,9,0.8598187298341492,11,0.025089499096320467,11.0,0.7219753086419747,10,19.291711620232277,10,0.708,10,7.466278748617676,9,0.9122145687162365,11,267,8,0.45692883895131087,12,122,9
SecurityValue,6.526885723522673,13,39.605162991222734,10,7.290354407854176,14,0.7882521629050823,11,0.8298967495855302,9,0.025249233293689995,10.0,0.7507692307692303,11,26.401411077489456,12,0.7490909090909091,11,9.230410310265095,13,0.9022577980477855,9,843,16,0.31791221826809013,5,268,14
SalesVolume,6.438298752097175,12,39.23382960360817,9,6.834032428586527,12,0.642127258731266,6,0.8287443968057775,8,0.025488207755993163,9.0,0.6000000000000011,4,9.103298296484233,4,0.6036363636363637,4,9.105129413825598,12,0.9013914500464911,8,828,15,0.3164251207729469,4,262,13
Legal,4.402796314232057,5,35.02591796824183,8,5.850816384027866,4,0.7507358067386025,10,0.8514241170839464,10,0.02855028670217023,8.0,0.6772151898734177,9,12.346859903381642,9,0.6971428571428572,9,6.22649425995325,5,0.9024844872635842,10,182,4,0.46153846153846156,13,84,4
Revenue,5.007997201598961,8,33.21662741687858,7,6.310739209310481,8,0.6110541538679555,4,0.8097107146091909,4,0.03010540436419694,7.0,0.5776691729323307,2,8.825396825396826,2,0.5872727272727273,2,7.082377562827758,8,0.8855225237341378,6,556,13,0.30035971223021585,3,167,11
Rating,4.528311190818974,6,31.931170603696405,6,6.358824689843262,9,0.6669386811608233,7,0.8159248260976933,5,0.03131736109556341,6.0,0.6476876876876884,8,12.23044937002534,8,0.6371428571428571,7,6.403999100702054,6,0.8851420995952779,5,357,10,0.3389355742296919,6,121,7
Expense,4.2893434734176035,4,31.61022386622585,5,5.983558655526836,5,0.6337186365108,5,0.8239645365729871,7,0.031635334321958294,5.0,0.6202531645569621,5,10.384153353320464,5,0.6200000000000001,5,6.066047713783695,4,0.8871902996393065,7,261,7,0.37547892720306514,7,98,5
Profit/Loss,4.567070715528162,7,31.079734890040363,4,6.799422233098192,11,0.6694498694816979,8,0.7997867005594883,2,0.032175306627871346,4.0,0.6353333333333332,7,11.523675445078164,7,0.64,8,6.458813346216923,7,0.8777966497364255,3,504,11,0.2876984126984127,2,145,10
Dividend,3.735004923705551,3,28.6816125973882,3,5.64268553861864,3,0.5857498380843605,3,0.8168766344565678,6,0.03486554309331484,3.0,0.6241916167664672,6,10.428276955602538,6,0.6285714285714287,6,5.2820946186346776,3,0.8780539292273604,4,191,5,0.38219895287958117,9,73,3
Investment,3.1300321802299993,2,24.87457065942812,2,4.690910591698146,2,0.5426996972707235,2,0.8019160309289742,3,0.04020169890333257,2.0,0.598245614035088,3,8.974666558887723,3,0.5920000000000001,3,4.426533959945493,2,0.8615789444044925,2,138,1,0.37681159420289856,8,52,2
Merger/Acquisition,2.336191817422578,1,19.17127450069593,1,4.483114992593508,1,0.4941627435740464,1,0.7372656365527088,1,0.052161372993939414,1.0,0.5523076923076929,1,7.436353653514725,1,0.5533333333333333,1,3.303874152504059,1,0.8114752688816149,1,154,2,0.2662337662337662,1,41,1
