,maintype_pct,n,pct
Expense.Stable_Expense,0.01935483870967742,3.0,0.05
Employment.Problem,0.012605042016806723,3.0,0.05
Dividend.DividendPayment,0.02608695652173913,3.0,0.05
Legal.Acquit,0.025477707006369428,4.0,0.07
Rating.Other,0.020491803278688523,5.0,0.08
Dividend.YieldReduction,0.05217391304347826,6.0,0.1
Revenue.Stable_Revenue,0.017543859649122806,6.0,0.1
Rating.Maintain,0.036885245901639344,9.0,0.15
Rating.Credit/Debt,0.045081967213114756,11.0,0.19
Legal.Other,0.07006369426751592,11.0,0.19
Dividend.YieldStable,0.09565217391304348,11.0,0.19
Facility.Close,0.06918238993710692,11.0,0.19
Dividend.DividendYieldRaise,0.09565217391304348,11.0,0.19
Rating.Downgrade,0.05327868852459016,13.0,0.22
Legal.Appeal,0.08280254777070063,13.0,0.22
Facility.Other,0.0880503144654088,14.0,0.24
Profit/Loss.Stable_Profit/Loss,0.04472843450479233,14.0,0.24
Rating.Hold,0.06557377049180328,16.0,0.27
SalesVolume.Stable_SalesVolume,0.03005008347245409,18.0,0.3
Dividend.Other,0.16521739130434782,19.0,0.32
Rating.Upgrade,0.0942622950819672,23.0,0.39
SecurityValue.Stable_SecurityValue,0.0332409972299169,24.0,0.4
Employment.Compensation,0.1092436974789916,26.0,0.44
FinancialReport.Stable_FinancialReport,0.07417582417582418,27.0,0.46
Dividend.YieldRaise,0.2608695652173913,30.0,0.51
Rating.SellUnderperform,0.12704918032786885,31.0,0.52
Dividend.Payment,0.30434782608695654,35.0,0.59
Employment.Other,0.17647058823529413,42.0,0.71
Profit/Loss.Decrease_Profit/Loss,0.14376996805111822,45.0,0.76
Expense.Decrease_Expense,0.2903225806451613,45.0,0.76
Expense.Other,0.3161290322580645,49.0,0.83
Revenue.Decrease_Revenue,0.14912280701754385,51.0,0.86
Employment.End,0.23109243697478993,55.0,0.93
Expense.Increase_Expense,0.3741935483870968,58.0,0.98
Product/Service.Cancellation/Recall,0.08207934336525308,60.0,1.01
Legal.Conviction/Settlement,0.39490445859872614,62.0,1.05
Legal.Proceeding,0.4267515923566879,67.0,1.13
Rating.PriceTarget,0.2786885245901639,68.0,1.15
Rating.BuyOutperform,0.2786885245901639,68.0,1.15
Product/Service.Trial,0.09712722298221614,71.0,1.2
FinancialReport.Miss,0.21978021978021978,80.0,1.35
SecurityValue.Other,0.12742382271468145,92.0,1.55
Revenue.Other,0.3128654970760234,107.0,1.8
Employment.Start,0.47058823529411764,112.0,1.89
Profit/Loss.Other,0.36741214057507987,115.0,1.94
FinancialReport.Other,0.32142857142857145,117.0,1.97
Financing.Other,1.0,117.0,1.97
Investment.Other,1.0,127.0,2.14
Facility.Open,0.8427672955974843,134.0,2.26
Profit/Loss.Increase_Profit/Loss,0.4440894568690096,139.0,2.34
FinancialReport.Beat,0.38461538461538464,140.0,2.36
Merger/Acquisition.Other,1.0,149.0,2.51
SalesVolume.Decrease_SalesVolume,0.2654424040066778,159.0,2.68
SalesVolume.Other,0.27879799666110183,167.0,2.82
Product/Service.Other,0.23529411764705882,172.0,2.9
Revenue.Increase_Revenue,0.52046783625731,178.0,3.0
Deal.Other,1.0,236.0,3.98
SalesVolume.Increase_SalesVolume,0.4257095158597663,255.0,4.3
SecurityValue.Decrease_SecurityValue,0.35318559556786705,255.0,4.3
CSR/Brand.Other,1.0,343.0,5.78
SecurityValue.Increase_SecurityValue,0.48614958448753465,351.0,5.92
Product/Service.Launch,0.585499316005472,428.0,7.22
Macroeconomics.Other,1.0,820.0,13.83
